0.2	-0.0031000041827239323	0.004946092255138348
0.4	0.00021234196752264664	0.005072350045367684
0.6000000000000001	0.026211272875847888	0.0050236531421434215
0.8	0.054385502527743754	0.004969699723062493
1.	0.1006394817132342	0.005012925095759005
1.2000000000000002	0.13339265342724219	0.005141639134647911
1.4000000000000001	0.1695651509999388	0.004889481507160214
1.6	0.21396473109364325	0.004844930150823015
1.8	0.23590758200612275	0.005017106804000242
2.	0.2785869223961355	0.005061712377812181
2.2	0.29916245962356425	0.0050281492030983905
2.4000000000000004	0.3132984574109404	0.004967737844289179
2.6	0.32647176079910534	0.00489684804508353
2.8000000000000003	0.33217912239805564	0.004935906385667458
3.	0.32871143868252806	0.005281756957281139
3.2	0.3419394115343847	0.005164008220865922
3.4000000000000004	0.32454497545136296	0.004836585172805901
3.6	0.3104917364114501	0.004836190986423305
3.8000000000000003	0.3206411660335991	0.005019242994648853
4.	0.29342226942206256	0.004952577498826056
4.2	0.27411824568988596	0.005196646337250372
4.4	0.26433856547948176	0.005259976971404301
4.6000000000000005	0.24596362706717437	0.005154655931083
4.800000000000001	0.2260179822208329	0.004774428432199982
5.	0.21068790972815507	0.0050964755586764875
5.2	0.19160337013583414	0.0051429403637926275
5.4	0.1721075893507169	0.00500439242818966
5.6000000000000005	0.16286698258075552	0.005007327891598224
5.800000000000001	0.15289111286892013	0.005208344861435256
6.	0.1368423384078226	0.0050250935743160995
6.2	0.12728674503503595	0.004821488236376118
6.4	0.1058944910160778	0.005016274490809189
6.6000000000000005	0.09866361714024696	0.005276465377485072
6.800000000000001	0.08272211013507488	0.004798431231057962
7.	0.07295821112978139	0.004983358249844065
7.2	0.0675868703074558	0.004876794042660102
7.4	0.06504853953253002	0.0048561077449053806
7.6000000000000005	0.056525804524856164	0.0051777781927180395
7.800000000000001	0.04976807897859623	0.005020359338832617
8.	0.043826874363476924	0.004907704514861384
8.200000000000001	0.039196203671395584	0.00462292668784071
8.4	0.0321823866726394	0.004757397894998934
8.6	0.036354567880139986	0.004842962937725276
8.8	0.026108663044517172	0.004917981646305987
9.	0.0270229577965614	0.00496550521878038
9.200000000000001	0.01757596468509342	0.005028236326156
9.4	0.024449835201551775	0.005052221986372921
9.600000000000001	0.018563924987857493	0.0050097385379069236
9.8	0.016865337539788514	0.004880987639085177
10.	-0.0028665267653974758	0.004959523210908676
10.200000000000001	0.003578374165962222	0.005140025790405857
10.4	0.006435792511363416	0.0049850842219732764
10.600000000000001	0.0041263814775733395	0.005107851144770969
10.8	0.0029815375471514906	0.005121860532835333
11.	0.012106699957027539	0.005079511751394327
11.200000000000001	0.0008012928987263263	0.005022272537776837
11.4	0.005578975038955667	0.005048958810710125
11.600000000000001	-0.005913980648963335	0.005118890115526265
11.8	-0.0012108445796682257	0.005008711756526609
12.	0.005175869407707459	0.005013496135528775
12.200000000000001	-0.0002481723923178237	0.004966289933749037
12.4	0.0028474053271242373	0.0049354605937503735
12.600000000000001	-0.0012642580078755198	0.004924930665873733
12.8	-0.00033774942008102577	0.004975828736430956
13.	0.004394066415660177	0.005057788494593689
13.200000000000001	-0.0026386105868077218	0.004968063007355083
13.4	0.0012862240625048384	0.004938922947732535
13.600000000000001	0.0030460168585033317	0.0049198235367059456
13.8	-0.0014097559178816328	0.0051229901675610805
14.	-0.002157681086635489	0.004868603225282849
14.200000000000001	0.002835347593108607	0.004943109779642555
14.4	0.000018520565275496664	0.005016500691773631
14.600000000000001	0.0025572868483653053	0.004973537062402769
14.8	-0.01002636176592953	0.004852204329332541
15.	0.003141010405222425	0.005008194076735774
15.200000000000001	0.006374925728623831	0.005162146568109594
15.4	-0.002224847094416351	0.0050610267533774175
15.600000000000001	-0.0018381653164588419	0.004944734734381067
15.8	0.0017736690662054438	0.005246272895278442
16.	-0.0012784094660721463	0.004998207675045162
16.2	0.010239491333284513	0.005142082109491612
16.400000000000002	0.005248461459960862	0.00498981337271461
16.6	0.0036331636604094095	0.004998074307027655
16.8	0.008830262777098516	0.004873577695881853
17.	-0.004334730992770566	0.0050196453812521215
17.2	-0.004809016248459172	0.005037988429292916
17.400000000000002	-0.00007953303442854133	0.004860465123587829
17.6	-0.01148482960890992	0.005071043765465504
17.8	0.0020619557872779267	0.00492917172314499
18.	0.0020886444773143818	0.004902690278797356
18.2	0.002006226726535026	0.004868443344315388
18.400000000000002	-0.0014704395497533533	0.005025709231899111
18.6	-0.0015372266018112441	0.005166993572824313
18.8	0.0011893907500589182	0.004933529800740547
19.	0.0028127645066913253	0.00492593360300689
19.200000000000003	0.0016976428887612235	0.005041639176457738
19.400000000000002	-0.004460320656893461	0.004933463149788676
19.6	-0.0027920522801603625	0.004848197183429731
19.8	0.008238089518495566	0.005166842862708314
20.	0.0002465336687923147	0.004935700397950945
